timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-30,8.7400,8.7400,8.6500,8.6500,8.6500,221,0.0000,1.0000
2019-07-29,8.5500,8.9700,8.3100,8.7000,8.7000,39658,0.0000,1.0000
2019-07-26,7.9299,8.5500,7.9299,8.4900,8.4900,24530,0.0000,1.0000
2019-07-25,8.2100,8.2700,7.9300,7.9600,7.9600,12286,0.0000,1.0000
2019-07-24,8.0300,8.3689,8.0200,8.2500,8.2500,11350,0.0000,1.0000
2019-07-23,8.8200,8.8770,8.0000,8.0000,8.0000,42838,0.0000,1.0000
2019-07-22,8.7700,8.8165,8.5150,8.6750,8.6750,8329,0.0000,1.0000
2019-07-19,8.9200,8.9486,8.5800,8.6700,8.6700,20755,0.0000,1.0000
2019-07-18,8.3600,8.9561,8.3200,8.8316,8.8316,54182,0.0000,1.0000
2019-07-17,8.4600,8.4600,8.1200,8.4000,8.4000,24579,0.0000,1.0000
2019-07-16,8.4700,8.4999,8.0196,8.2500,8.2500,38351,0.0000,1.0000
2019-07-15,7.3100,8.6699,7.2500,8.4000,8.4000,100742,0.0000,1.0000
2019-07-12,7.1100,7.1500,7.0100,7.0200,7.0200,10949,0.0000,1.0000
2019-07-11,7.4600,7.5000,7.0700,7.1600,7.1600,9749,0.0000,1.0000
2019-07-10,7.3000,7.4600,7.3000,7.3900,7.3900,1380,0.0000,1.0000
2019-07-09,7.3150,7.5000,7.3100,7.3100,7.3100,3049,0.0000,1.0000
2019-07-08,7.4900,7.5800,7.4500,7.4900,7.4900,10069,0.0000,1.0000
2019-07-05,7.5900,7.5900,7.5000,7.5000,7.5000,5230,0.0000,1.0000
2019-07-03,7.6100,7.8368,7.5200,7.6000,7.6000,3821,0.0000,1.0000
2019-07-02,7.9000,7.9000,7.3466,7.6700,7.6700,5010,0.0000,1.0000
2019-07-01,7.5100,7.6000,7.5000,7.5600,7.5600,4824,0.0000,1.0000
2019-06-28,7.5000,7.7950,7.5000,7.5000,7.5000,40791,0.0000,1.0000
2019-06-27,7.4200,7.4200,7.3200,7.3500,7.3500,7880,0.0000,1.0000
2019-06-26,7.4000,7.4900,7.3634,7.4900,7.4900,3661,0.0000,1.0000
2019-06-25,7.4000,7.4250,7.3200,7.4250,7.4250,10473,0.0000,1.0000
2019-06-24,7.4100,7.4900,7.3550,7.4900,7.4900,4571,0.0000,1.0000
2019-06-21,7.4700,7.4700,7.3000,7.3500,7.3500,4982,0.0000,1.0000
2019-06-20,7.5500,7.6235,7.3121,7.4000,7.4000,18474,0.0000,1.0000
2019-06-19,7.3990,7.6450,7.3350,7.5700,7.5700,23997,0.0000,1.0000
2019-06-18,7.2144,7.3999,7.1700,7.3100,7.3100,15428,0.0000,1.0000
2019-06-17,7.2900,7.3000,7.1900,7.1900,7.1900,2794,0.0000,1.0000
2019-06-14,7.2200,7.6300,7.2200,7.3500,7.3500,8623,0.0000,1.0000
2019-06-13,7.1500,7.4800,7.1500,7.2500,7.2500,31573,0.0000,1.0000
2019-06-12,7.3700,7.4400,7.1100,7.1900,7.1900,22185,0.0000,1.0000
2019-06-11,7.7510,7.8000,7.2200,7.3100,7.3100,47627,0.0000,1.0000
2019-06-10,7.5625,7.7781,7.5625,7.6000,7.6000,11899,0.0000,1.0000
2019-06-07,7.5900,7.8599,7.5200,7.6300,7.6300,28471,0.0000,1.0000
2019-06-06,7.7500,7.8100,7.5300,7.5400,7.5400,38903,0.0000,1.0000
2019-06-05,8.1000,8.1303,7.6499,7.6800,7.6800,37675,0.0000,1.0000
2019-06-04,8.0400,8.2600,7.9100,8.0500,8.0500,41993,0.0000,1.0000
2019-06-03,8.0500,8.2728,7.8200,8.0500,8.0500,8337,0.0000,1.0000
2019-05-31,8.0800,8.0903,7.9100,8.0500,8.0500,46185,0.0000,1.0000
2019-05-30,8.2611,8.3616,8.0800,8.0800,8.0800,22784,0.0000,1.0000
2019-05-29,8.3000,8.5400,8.1700,8.2001,8.2001,57210,0.0000,1.0000
2019-05-28,8.3200,8.5500,8.2300,8.3800,8.3800,10996,0.0000,1.0000
2019-05-24,8.4000,8.6073,8.1700,8.1700,8.1700,8114,0.0000,1.0000
2019-05-23,8.7870,8.7870,8.1900,8.4300,8.4300,2992,0.0000,1.0000
2019-05-22,8.3200,8.7075,8.2600,8.6300,8.6300,22383,0.0000,1.0000
2019-05-21,8.2600,8.8300,8.2000,8.2600,8.2600,12569,0.0000,1.0000
2019-05-20,8.6900,8.7100,8.2324,8.2900,8.2900,39491,0.0000,1.0000
2019-05-17,8.1500,8.7236,8.0100,8.3500,8.3500,26293,0.0000,1.0000
2019-05-16,9.5900,9.6450,8.1001,8.2200,8.2200,121629,0.0000,1.0000
2019-05-15,9.5000,9.5000,8.8500,9.1900,9.1900,34558,0.0000,1.0000
2019-05-14,9.3700,9.6883,9.1500,9.5100,9.5100,33414,0.0000,1.0000
2019-05-13,9.3200,9.4537,9.0800,9.3200,9.3200,4720,0.0000,1.0000
2019-05-10,9.3543,9.4135,9.2000,9.3500,9.3500,5784,0.0000,1.0000
2019-05-09,9.3000,9.4000,9.3000,9.3550,9.3550,5517,0.0000,1.0000
2019-05-08,9.5873,9.6376,9.3000,9.3100,9.3100,2946,0.0000,1.0000
2019-05-07,10.0000,10.0000,9.0800,9.1100,9.1100,12371,0.0000,1.0000
2019-05-06,9.4100,9.6689,9.4100,9.4800,9.4800,13075,0.0000,1.0000
2019-05-03,9.5900,9.7200,9.3918,9.4000,9.4000,14554,0.0000,1.0000
2019-05-02,9.6300,9.7850,9.2600,9.5300,9.5300,12062,0.0000,1.0000
2019-05-01,9.8500,10.0802,9.5725,9.7500,9.7500,21992,0.0000,1.0000
2019-04-30,9.9700,10.0272,9.7500,9.8000,9.8000,4765,0.0000,1.0000
2019-04-29,9.9900,10.5000,9.8450,9.8800,9.8800,9161,0.0000,1.0000
2019-04-26,9.9900,10.2400,9.9000,10.0700,10.0700,7153,0.0000,1.0000
2019-04-25,10.0000,10.5070,9.9000,9.9900,9.9900,8841,0.0000,1.0000
2019-04-24,10.0400,10.8000,9.9000,10.0000,10.0000,56678,0.0000,1.0000
2019-04-23,9.7700,10.0467,9.7700,9.8900,9.8900,5400,0.0000,1.0000
2019-04-22,9.7700,10.1204,9.7067,9.7700,9.7700,13036,0.0000,1.0000
2019-04-18,9.5300,9.8400,9.5200,9.8400,9.8400,16827,0.0000,1.0000
2019-04-17,10.1500,10.1500,9.5300,9.6000,9.6000,48620,0.0000,1.0000
2019-04-16,9.9095,10.1400,9.9095,10.1300,10.1300,3505,0.0000,1.0000
2019-04-15,10.0400,10.1100,9.9000,10.1100,10.1100,35978,0.0000,1.0000
2019-04-12,10.0500,10.1497,10.0000,10.0400,10.0400,7765,0.0000,1.0000
2019-04-11,9.9300,10.0500,9.7500,10.0500,10.0500,12401,0.0000,1.0000
2019-04-10,9.9800,10.0800,9.5400,9.8500,9.8500,52290,0.0000,1.0000
2019-04-09,10.1900,10.4400,9.9500,9.9800,9.9800,38073,0.0000,1.0000
2019-04-08,10.6900,10.6900,10.1300,10.1500,10.1500,36912,0.0000,1.0000
2019-04-05,10.7000,10.9000,10.5525,10.7800,10.7800,20826,0.0000,1.0000
2019-04-04,10.2600,10.7046,10.2600,10.6900,10.6900,30849,0.0000,1.0000
2019-04-03,10.5200,10.6700,10.3216,10.3500,10.3500,43929,0.0000,1.0000
2019-04-02,11.0000,11.0000,10.0911,10.5200,10.5200,91883,0.0000,1.0000
2019-04-01,12.2500,12.3373,10.2200,10.8200,10.8200,443478,0.0000,1.0000
2019-03-29,9.6000,13.1086,9.5200,12.3600,12.3600,1281557,0.0000,1.0000
2019-03-28,8.0595,9.3600,8.0595,9.0638,9.0638,57720,0.0000,1.0000
2019-03-27,8.0500,8.2475,7.9600,8.0100,8.0100,9532,0.0000,1.0000
2019-03-26,8.1000,8.1000,7.9100,7.9800,7.9800,10869,0.0000,1.0000
2019-03-25,8.0500,8.0900,7.7999,8.0300,8.0300,12059,0.0000,1.0000
2019-03-22,8.1000,8.1700,7.8699,7.9800,7.9800,7339,0.0000,1.0000
2019-03-21,7.9200,8.2777,7.9200,8.0800,8.0800,12170,0.0000,1.0000
2019-03-20,7.6999,7.9900,7.6999,7.9900,7.9900,8155,0.0000,1.0000
2019-03-19,8.2613,8.3000,7.7500,7.7500,7.7500,11607,0.0000,1.0000
2019-03-18,8.2600,8.2600,7.8900,8.0000,8.0000,10180,0.0000,1.0000
2019-03-15,8.1300,8.2600,7.9650,8.0000,8.0000,21998,0.0000,1.0000
2019-03-14,8.1800,8.1855,8.1500,8.1800,8.1800,1595,0.0000,1.0000
2019-03-13,8.1100,8.2900,8.0500,8.1400,8.1400,8726,0.0000,1.0000
2019-03-12,8.1600,8.3500,8.0450,8.1500,8.1500,15841,0.0000,1.0000
2019-03-11,8.2000,8.2000,8.1000,8.1800,8.1800,3078,0.0000,1.0000
2019-03-08,7.8600,8.2000,7.7400,8.2000,8.2000,22284,0.0000,1.0000
2019-03-07,7.4190,7.9900,7.4190,7.9900,7.9900,28442,0.0000,1.0000
2019-03-06,7.4100,7.4200,7.3500,7.3900,7.3900,18725,0.0000,1.0000
2019-03-05,7.5000,7.5000,7.3600,7.3600,7.3600,7034,0.0000,1.0000
2019-03-04,7.4700,7.5700,7.3500,7.3600,7.3600,11914,0.0000,1.0000
2019-03-01,7.4100,7.6000,7.3300,7.3800,7.3800,16410,0.0000,1.0000
2019-02-28,7.3600,7.6800,7.3600,7.6800,7.6800,16157,0.0000,1.0000
2019-02-27,7.3300,7.4290,7.3100,7.3800,7.3800,8781,0.0000,1.0000
2019-02-26,7.2625,7.5100,7.2625,7.4300,7.4300,2326,0.0000,1.0000
2019-02-25,7.5300,7.6100,7.3800,7.5300,7.5300,6899,0.0000,1.0000
2019-02-22,7.6500,7.6500,7.5200,7.5300,7.5300,4386,0.0000,1.0000
2019-02-21,7.7299,7.7299,7.5500,7.6200,7.6200,19762,0.0000,1.0000
2019-02-20,7.7000,7.7300,7.6000,7.6100,7.6100,5213,0.0000,1.0000
2019-02-19,7.6700,7.7020,7.6000,7.6900,7.6900,5953,0.0000,1.0000
2019-02-15,7.6908,7.7200,7.6000,7.7000,7.7000,14440,0.0000,1.0000
