timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-29,8.7388,8.7388,8.7388,8.7388,8.7388,170,0.0000,1.0000
2019-07-25,8.5500,8.5500,8.5499,8.5499,8.5499,2633,0.0000,1.0000
2019-07-24,8.5255,8.7010,8.5100,8.5829,8.5829,3958,0.0000,1.0000
2019-07-22,8.4320,8.5000,8.4320,8.5000,8.5000,318,0.0000,1.0000
2019-07-19,8.3114,8.3900,8.3114,8.3899,8.3899,1606,0.0000,1.0000
2019-07-18,8.3500,8.4000,8.0300,8.0300,8.0300,8911,0.0000,1.0000
2019-07-17,8.3500,8.4140,8.3500,8.4140,8.4140,2463,0.0000,1.0000
2019-07-16,8.6143,8.6143,8.6143,8.6143,8.6143,10,0.0000,1.0000
2019-07-15,8.5000,8.6143,8.3500,8.6143,8.6143,854,0.0000,1.0000
2019-07-12,8.7500,8.7500,8.5600,8.6028,8.6028,3910,0.0000,1.0000
2019-07-11,8.4400,8.7005,8.2800,8.7005,8.7005,6730,0.0000,1.0000
2019-07-10,9.3549,9.3549,8.3400,8.8000,8.8000,10050,0.4141,1.0000
2019-07-09,9.6000,9.6000,9.5000,9.5000,9.0731,620,0.0000,1.0000
2019-07-08,9.0450,9.9100,9.0450,9.9100,9.4647,310,0.0000,1.0000
2019-07-05,9.3000,9.3000,9.0000,9.0000,8.5956,3700,0.0000,1.0000
2019-06-28,9.0852,9.0852,9.0852,9.0852,8.6769,100,0.0000,1.0000
2019-06-27,9.0852,9.0852,9.0852,9.0852,8.6769,10,0.0000,1.0000
2019-06-26,9.0852,9.0852,9.0852,9.0852,8.6769,241,0.0000,1.0000
2019-06-24,9.5000,9.5000,9.5000,9.5000,9.0731,1110,0.0000,1.0000
2019-06-21,9.0400,9.2500,9.0101,9.2264,8.8118,4040,0.0000,1.0000
2019-06-20,9.7234,9.7234,9.7234,9.7234,9.2864,304,0.0000,1.0000
2019-06-19,9.8800,9.8800,9.8800,9.8800,9.4360,5,0.0000,1.0000
2019-06-18,9.8800,9.9000,9.8600,9.8800,9.4360,1110,0.0000,1.0000
2019-06-17,9.9600,9.9600,9.9537,9.9537,9.5064,429,0.0000,1.0000
2019-06-14,9.3566,10.1100,9.3566,10.1100,9.6557,4430,0.0000,1.0000
2019-06-13,8.3500,9.1100,8.3500,9.1000,8.6911,1980,0.0000,1.0000
2019-06-12,9.5000,9.7381,9.5000,9.5000,9.0731,2890,0.0000,1.0000
2019-06-11,10.1700,10.1700,10.1300,10.1300,9.6748,703,0.0000,1.0000
2019-06-10,9.2000,10.8100,9.2000,10.2620,9.8008,11375,0.0000,1.0000
2019-06-07,8.0000,9.0000,8.0000,8.8500,8.4523,5811,0.0000,1.0000
2019-06-06,10.3000,10.3000,10.3000,10.3000,9.8371,500,0.0000,1.0000
2019-06-05,10.0000,10.5000,9.5483,9.9480,9.5010,2610,0.0000,1.0000
2019-06-03,10.0999,10.1000,10.0000,10.0000,9.5506,1521,0.0000,1.0000
2019-05-31,10.0000,10.0000,10.0000,10.0000,9.5506,810,0.0000,1.0000
2019-05-30,10.0000,10.0000,10.0000,10.0000,9.5506,166,0.0000,1.0000
2019-05-29,9.9000,10.0000,9.9000,10.0000,9.5506,2155,0.0000,1.0000
2019-05-28,10.2520,10.3323,9.7500,10.3323,9.8680,2807,0.0000,1.0000
2019-05-24,10.2600,10.2700,9.5715,9.5715,9.1414,2457,0.0000,1.0000
2019-05-23,10.3000,10.3000,10.3000,10.3000,9.8371,330,0.0000,1.0000
2019-05-22,10.4628,10.4628,10.3000,10.3513,9.8861,301,0.0000,1.0000
2019-05-21,10.2430,10.2430,10.2430,10.2430,9.7827,101,0.0000,1.0000
2019-05-20,10.6518,11.0500,10.6518,11.0500,10.5534,1483,0.0000,1.0000
2019-05-17,10.4200,10.4200,10.4000,10.4000,9.9326,1746,0.0000,1.0000
2019-05-16,10.9400,10.9600,10.4000,10.4000,9.9326,1658,0.0000,1.0000
2019-05-15,11.0000,11.0000,11.0000,11.0000,10.5057,2336,0.0000,1.0000
2019-05-14,11.3430,11.3430,11.0000,11.0550,10.5582,1807,0.0000,1.0000
2019-05-13,11.0000,11.5699,11.0000,11.3000,10.7922,7161,0.0000,1.0000
2019-05-10,11.6350,11.6899,11.6350,11.6899,11.1646,1293,0.0000,1.0000
2019-05-09,11.8873,11.8873,11.8873,11.8873,11.3531,1443,0.0000,1.0000
2019-05-08,11.7833,11.9700,11.6100,11.9700,11.4321,5833,0.0000,1.0000
2019-05-07,12.4900,12.4900,11.1250,11.6300,11.1074,6624,0.0000,1.0000
2019-05-06,10.8200,12.9717,10.8166,11.9262,11.3903,15295,0.0000,1.0000
2019-05-03,10.6000,10.8700,10.1545,10.8700,10.3815,7272,0.0000,1.0000
2019-05-02,10.0200,10.3300,9.9100,10.1700,9.7130,2061,0.0000,1.0000
2019-05-01,11.5200,11.5776,9.6100,9.7600,9.3214,38069,0.0000,1.0000
2019-04-30,13.8300,13.8325,11.4000,11.9750,11.4369,44886,0.0000,1.0000
2019-04-29,13.7710,14.0000,13.7700,13.8500,13.2276,21610,0.0000,1.0000
2019-04-26,14.0400,14.6860,13.7300,13.9800,13.3518,28690,0.0000,1.0000
2019-04-25,13.5000,14.5294,13.5000,14.3900,13.7433,26126,0.0000,1.0000
2019-04-24,14.0000,14.1788,13.3621,13.9900,13.3613,7547,0.0000,1.0000
2019-04-23,14.1800,14.2399,13.9040,13.9100,13.2849,5833,0.0000,1.0000
2019-04-22,13.5001,14.0964,13.5001,13.7400,13.1226,7952,0.0000,1.0000
2019-04-18,13.6400,14.0300,13.6000,13.8600,13.2372,5798,0.0000,1.0000
2019-04-17,13.8500,14.4020,13.8500,14.4020,13.7548,738,0.0000,1.0000
2019-04-16,13.5000,14.4200,13.4345,14.1200,13.4855,5735,0.0000,1.0000
2019-04-15,12.5000,13.7471,12.5000,13.6400,13.0270,12270,0.0000,1.0000
2019-04-12,14.8010,14.8010,12.5000,12.5100,11.9478,11950,0.0000,1.0000
2019-04-11,14.9600,15.0500,14.5600,14.5600,13.9057,4794,0.0000,1.0000
2019-04-10,15.8000,15.8480,14.3800,14.8000,14.1349,27115,0.4141,1.0000
2019-04-09,15.9535,16.1602,15.9000,15.9000,14.7722,8558,0.0000,1.0000
2019-04-08,15.9100,16.5500,15.6100,15.6813,14.5690,7925,0.0000,1.0000
2019-04-05,16.6000,16.6010,15.9010,16.0000,14.8651,47903,0.0000,1.0000
2019-04-04,16.7500,17.3952,16.5860,17.3952,16.1613,4546,0.0000,1.0000
2019-04-03,16.1900,16.6180,16.1900,16.2989,15.1428,6177,0.0000,1.0000
2019-04-02,16.2190,16.2190,16.1900,16.2100,15.0602,1800,0.0000,1.0000
2019-04-01,16.2000,16.2500,16.1100,16.1800,15.0323,8089,0.0000,1.0000
2019-03-29,16.5500,16.5500,16.1100,16.4730,15.3046,929,0.0000,1.0000
2019-03-28,16.0701,16.1750,16.0700,16.0701,14.9302,2200,0.0000,1.0000
2019-03-27,15.9010,16.1000,15.9010,16.0240,14.8874,4727,0.0000,1.0000
2019-03-26,16.2644,16.2644,15.9000,15.9805,14.8470,11395,0.0000,1.0000
2019-03-25,16.7500,16.7500,16.2000,16.2905,15.1350,8734,0.0000,1.0000
2019-03-22,16.6900,16.6900,16.4011,16.6500,15.4690,792,0.0000,1.0000
2019-03-21,16.6026,17.0020,16.5200,16.7396,15.5522,5690,0.0000,1.0000
2019-03-20,16.3500,16.6000,15.8100,16.5000,15.3296,7953,0.0000,1.0000
2019-03-19,16.1925,16.3400,15.7200,16.3000,15.1438,26496,0.0000,1.0000
2019-03-18,16.5700,16.6874,15.5600,16.0000,14.8651,20462,0.0000,1.0000
2019-03-15,17.3410,17.3410,16.5500,16.6328,15.4530,3428,0.0000,1.0000
2019-03-14,17.5010,17.6610,17.3000,17.6100,16.3609,6500,0.0000,1.0000
2019-03-13,17.7200,17.7300,17.3259,17.7300,16.4724,7115,0.0000,1.0000
2019-03-12,17.1300,17.7315,17.1300,17.6350,16.3841,9009,0.0000,1.0000
2019-03-11,16.8400,17.7000,16.8400,17.3478,16.1173,4050,0.0000,1.0000
2019-03-08,16.7790,16.9500,16.7790,16.8843,15.6867,4507,0.0000,1.0000
