timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-31,25.7500,25.7500,25.7500,25.7500,25.7500,200,0.0000,1.0000
2019-07-30,25.7000,25.7000,25.6400,25.6400,25.6400,586,0.0000,1.0000
2019-07-29,25.7500,25.8300,25.7500,25.8300,25.8300,2525,0.0000,1.0000
2019-07-26,25.6610,25.6610,25.6610,25.6610,25.6610,0,0.0000,1.0000
2019-07-25,25.6611,25.6611,25.6611,25.6611,25.6611,400,0.0000,1.0000
2019-07-24,25.8300,25.8300,25.8300,25.8300,25.8300,100,0.0000,1.0000
2019-07-23,25.7400,25.7400,25.7400,25.7400,25.7400,0,0.0000,1.0000
2019-07-22,25.7100,25.7396,25.7100,25.7396,25.7396,1000,0.0000,1.0000
2019-07-19,25.7811,25.7811,25.7000,25.7000,25.7000,642,0.0000,1.0000
2019-07-18,25.7200,25.7200,25.7100,25.7100,25.7100,300,0.0000,1.0000
2019-07-17,25.7200,25.7200,25.7200,25.7200,25.7200,165,0.0000,1.0000
2019-07-16,25.8499,25.8499,25.8499,25.8499,25.8499,500,0.0000,1.0000
2019-07-15,25.9900,26.0000,25.9167,25.9500,25.9500,3600,0.0000,1.0000
2019-07-12,25.6200,25.6200,25.6200,25.6200,25.6200,0,0.0000,1.0000
2019-07-11,25.6200,25.6200,25.6200,25.6200,25.6200,0,0.0000,1.0000
2019-07-10,25.6200,25.6200,25.6200,25.6200,25.6200,0,0.0000,1.0000
2019-07-09,25.6110,25.8719,25.6110,25.6200,25.6200,1018,0.0000,1.0000
2019-07-08,25.5804,25.7492,25.5804,25.5810,25.5810,2020,0.0000,1.0000
2019-07-05,26.0000,26.0000,26.0000,26.0000,26.0000,400,0.0000,1.0000
2019-07-03,26.0000,26.0000,26.0000,26.0000,26.0000,0,0.0000,1.0000
2019-07-02,26.0000,26.0000,26.0000,26.0000,26.0000,0,0.0000,1.0000
2019-07-01,26.0000,26.0000,26.0000,26.0000,26.0000,1,0.0000,1.0000
2019-06-28,26.0000,26.0000,26.0000,26.0000,26.0000,406,0.0000,1.0000
2019-06-27,25.6200,25.6200,25.6200,25.6200,25.6200,9,0.0000,1.0000
2019-06-26,25.6200,25.6200,25.6200,25.6200,25.6200,0,0.0000,1.0000
2019-06-25,25.6200,25.6200,25.6200,25.6200,25.6200,0,0.0000,1.0000
2019-06-24,25.7339,25.7578,25.6200,25.6200,25.6200,1075,0.0000,1.0000
2019-06-21,25.7200,25.7200,25.7200,25.7200,25.7200,0,0.0000,1.0000
2019-06-19,25.7200,25.7200,25.7100,25.7200,25.7200,600,0.0000,1.0000
2019-06-18,25.8000,25.8000,25.8000,25.8000,25.8000,1100,0.0000,1.0000
2019-06-17,25.4400,25.4400,25.4400,25.4400,25.4400,0,0.0000,1.0000
2019-06-14,25.4400,25.4400,25.4400,25.4400,25.4400,0,0.0000,1.0000
2019-06-13,25.4400,25.4400,25.4400,25.4400,25.4400,0,0.0000,1.0000
2019-06-12,25.4900,25.4900,25.4000,25.4399,25.4399,805,0.0000,1.0000
2019-06-11,25.5200,25.5200,25.5200,25.5200,25.5200,200,0.0000,1.0000
2019-06-10,25.3500,25.4000,23.0800,25.4000,25.4000,5410,0.0000,1.0000
2019-06-07,25.5127,25.5127,25.4800,25.4800,25.4800,902,0.0000,1.0000
2019-06-06,25.4790,25.4790,25.4790,25.4790,25.4790,3,0.0000,1.0000
2019-06-05,25.4790,25.4790,25.4790,25.4790,25.4790,0,0.0000,1.0000
2019-06-04,25.3200,25.4790,25.3100,25.4790,25.4790,873,0.0000,1.0000
2019-06-03,25.7000,25.7000,25.7000,25.7000,25.7000,0,0.0000,1.0000
2019-05-31,25.7000,25.7000,25.7000,25.7000,25.7000,0,0.0000,1.0000
2019-05-30,25.7000,25.7000,25.7000,25.7000,25.7000,0,0.0000,1.0000
2019-05-29,25.7000,25.7000,25.7000,25.7000,25.7000,0,0.0000,1.0000
2019-05-28,25.7000,25.7000,25.7000,25.7000,25.7000,0,0.0000,1.0000
2019-05-24,25.7000,25.7000,25.7000,25.7000,25.7000,0,0.0000,1.0000
2019-05-23,25.7000,25.7000,25.7000,25.7000,25.7000,0,0.0000,1.0000
2019-05-22,25.7000,25.7000,25.7000,25.7000,25.7000,0,0.0000,1.0000
2019-05-21,25.3100,25.7000,25.3100,25.7000,25.7000,200,0.0000,1.0000
2019-05-20,25.8000,25.8000,25.8000,25.8000,25.8000,0,0.0000,1.0000
2019-05-17,25.8000,25.8000,25.8000,25.8000,25.8000,0,0.0000,1.0000
2019-05-16,25.8000,25.8000,25.8000,25.8000,25.8000,0,0.0000,1.0000
2019-05-15,25.8000,25.8000,25.8000,25.8000,25.8000,0,0.0000,1.0000
2019-05-14,25.8000,25.8000,25.8000,25.8000,25.8000,100,0.3750,1.0000
