timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-08-01,23.7900,23.6000,23.6000,23.6000,23.6000,90,0.0000,1.0000
2019-07-31,23.7900,23.9100,23.5600,23.5600,23.5600,3756,0.0000,1.0000
2019-07-30,23.3900,23.4000,23.2670,23.3300,23.3300,5526,0.0000,1.0000
2019-07-29,23.4500,23.5200,23.3500,23.3500,23.3500,2811,0.0000,1.0000
2019-07-26,23.3000,23.7400,23.3000,23.5900,23.5900,8630,0.0000,1.0000
2019-07-25,23.2800,23.3700,23.2700,23.3000,23.3000,3408,0.0000,1.0000
2019-07-24,23.2600,24.0000,23.2600,23.4400,23.4400,9349,0.0000,1.0000
2019-07-23,23.5000,23.6600,23.2100,23.3000,23.3000,11975,0.0000,1.0000
2019-07-22,23.4300,23.4300,23.4000,23.4000,23.4000,2308,0.0000,1.0000
2019-07-19,23.4700,23.6300,23.4700,23.5500,23.5500,2764,0.0000,1.0000
2019-07-18,23.5000,23.5600,23.4600,23.5600,23.5600,6504,0.0000,1.0000
2019-07-17,23.6200,23.6400,23.5100,23.5100,23.5100,3846,0.0000,1.0000
2019-07-16,23.7200,23.8200,23.4800,23.8200,23.8200,2757,0.0000,1.0000
2019-07-15,23.2200,23.9700,23.2200,23.9700,23.9700,2359,0.0000,1.0000
2019-07-12,24.0200,24.1000,23.8005,23.9400,23.9400,4784,0.0000,1.0000
2019-07-11,24.0200,24.4950,23.1800,24.1200,24.1200,10914,0.0000,1.0000
2019-07-10,24.0100,24.3200,23.6477,23.9200,23.9200,8241,0.0000,1.0000
2019-07-09,24.0000,24.3950,24.0000,24.3000,24.3000,6246,0.0000,1.0000
2019-07-08,24.2900,24.5900,24.0000,24.2700,24.2700,3135,0.0000,1.0000
2019-07-05,24.3600,24.3600,24.3500,24.3500,24.3500,932,0.0000,1.0000
2019-07-03,24.2000,24.6500,24.2000,24.3200,24.3200,1438,0.0000,1.0000
2019-07-02,24.6100,24.6600,24.2600,24.6600,24.6600,7379,0.0000,1.0000
2019-07-01,24.8000,24.9000,24.6000,24.6200,24.6200,6911,0.0000,1.0000
2019-06-28,23.4100,25.8300,23.4100,24.9900,24.9900,58325,0.0000,1.0000
2019-06-27,23.2200,23.4000,23.1000,23.4000,23.4000,17736,0.0400,1.0000
2019-06-26,23.6100,23.6100,23.2000,23.2100,23.1704,5354,0.0000,1.0000
2019-06-25,23.2600,23.9700,23.2000,23.6100,23.5697,30747,0.0000,1.0000
2019-06-24,23.7500,24.0200,23.2000,23.4300,23.3900,5549,0.0000,1.0000
2019-06-21,23.2000,24.3100,23.2000,24.3100,24.2685,10830,0.0000,1.0000
2019-06-20,23.7050,24.2250,23.2000,23.3500,23.3102,8300,0.0000,1.0000
2019-06-19,23.3000,23.6600,23.2500,23.6600,23.6196,8370,0.0000,1.0000
2019-06-18,23.7000,23.7500,23.4250,23.7500,23.7095,2105,0.0000,1.0000
2019-06-17,24.2200,24.2200,23.6100,23.7400,23.6995,2260,0.0000,1.0000
2019-06-14,24.0000,24.1800,23.6150,23.7800,23.7394,4431,0.0000,1.0000
2019-06-13,24.1800,24.2000,23.8000,24.2000,24.1587,8189,0.0000,1.0000
2019-06-12,23.5600,24.4800,23.2000,24.4700,24.4282,6088,0.0000,1.0000
2019-06-11,23.7900,23.8900,23.5650,23.5700,23.5298,4396,0.0000,1.0000
2019-06-10,24.1000,24.1000,23.4300,23.8600,23.8193,5279,0.0000,1.0000
2019-06-07,24.6650,24.6650,23.8500,24.1100,24.0689,5052,0.0000,1.0000
2019-06-06,23.9050,23.9500,23.8000,23.9500,23.9091,3644,0.0000,1.0000
2019-06-05,24.0100,24.0100,23.6000,23.6500,23.6096,5529,0.0000,1.0000
2019-06-04,24.4800,24.5000,24.2500,24.2500,24.2086,6978,0.0000,1.0000
2019-06-03,23.4600,24.4800,23.3200,24.4800,24.4382,10693,0.0000,1.0000
2019-05-31,24.3300,24.3900,23.1000,23.2800,23.2403,11822,0.0000,1.0000
2019-05-30,24.2000,24.4900,24.1100,24.4700,24.4282,4552,0.0000,1.0000
2019-05-29,24.2200,24.4700,24.1100,24.1100,24.0689,3440,0.0000,1.0000
2019-05-28,24.5050,25.1000,24.2000,24.2000,24.1587,9420,0.0000,1.0000
2019-05-24,24.5100,25.2700,24.1100,24.8900,24.8475,8257,0.0000,1.0000
2019-05-23,23.8700,24.7250,23.8700,24.5800,24.5381,8527,0.0000,1.0000
2019-05-22,24.2000,24.8650,24.2000,24.5300,24.4881,9106,0.0000,1.0000
2019-05-21,24.5000,24.6300,23.9710,24.6300,24.5880,4653,0.0000,1.0000
2019-05-20,24.7750,24.7750,24.2000,24.5000,24.4582,3123,0.0000,1.0000
2019-05-17,24.0800,24.5000,23.5400,24.5000,24.4582,3763,0.0000,1.0000
2019-05-16,24.4300,24.5000,24.0400,24.0400,23.9990,901,0.0000,1.0000
