timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-31,44.3000,44.5800,43.8800,44.4300,44.4300,11873,0.0000,1.0000
2019-07-30,44.0500,44.6200,42.2250,44.3400,44.3400,377042,0.0000,1.0000
2019-07-29,44.2800,45.1300,43.3500,44.3200,44.3200,239751,0.0000,1.0000
2019-07-26,43.9800,45.1300,43.4300,43.9000,43.9000,290192,0.0000,1.0000
2019-07-25,44.1800,44.5900,43.6400,43.7300,43.7300,205368,0.0000,1.0000
2019-07-24,43.5300,44.6926,43.5300,44.1700,44.1700,406907,0.0000,1.0000
2019-07-23,42.8400,43.9650,42.3850,43.5400,43.5400,595066,0.0000,1.0000
2019-07-22,44.2900,44.5300,42.5600,42.6100,42.6100,268461,0.0000,1.0000
2019-07-19,45.1400,45.6400,43.8300,44.3300,44.3300,332817,0.0000,1.0000
2019-07-18,45.2200,45.7500,44.6700,45.4100,45.4100,255142,0.0000,1.0000
2019-07-17,45.2000,45.5800,45.0000,45.2000,45.2000,188017,0.0000,1.0000
2019-07-16,45.7000,45.8250,44.9000,45.0100,45.0100,261599,0.0000,1.0000
2019-07-15,45.4000,46.1500,45.0373,45.7000,45.7000,356414,0.0000,1.0000
2019-07-12,45.7200,46.0550,45.2350,45.5100,45.5100,328173,0.0000,1.0000
2019-07-11,46.7600,47.1700,45.4500,45.8900,45.8900,281811,0.0000,1.0000
2019-07-10,46.0500,47.0200,45.9200,46.7000,46.7000,312858,0.0000,1.0000
2019-07-09,45.3800,45.8800,45.0400,45.7600,45.7600,233553,0.0000,1.0000
2019-07-08,45.8100,46.2200,45.5000,45.6500,45.6500,183362,0.0000,1.0000
2019-07-05,44.7500,46.0000,43.9581,45.8300,45.8300,188429,0.0000,1.0000
2019-07-03,45.3000,45.6450,44.6900,44.9100,44.9100,173385,0.0000,1.0000
2019-07-02,45.0400,45.6100,44.3300,45.1600,45.1600,393801,0.0000,1.0000
2019-07-01,45.9100,45.9100,42.4000,44.8500,44.8500,610315,0.0000,1.0000
2019-06-28,45.6400,46.5250,45.1500,45.5100,45.5100,1151140,0.0000,1.0000
2019-06-27,44.0500,45.5200,43.5310,45.4400,45.4400,449858,0.0000,1.0000
2019-06-26,45.9300,46.5000,43.9300,44.0800,44.0800,454154,0.0000,1.0000
2019-06-25,47.7900,48.3800,45.3800,45.8100,45.8100,469164,0.0000,1.0000
2019-06-24,48.2100,49.4700,47.4600,47.6300,47.6300,686743,0.0000,1.0000
2019-06-21,50.3300,50.4950,47.9110,47.9700,47.9700,685945,0.0000,1.0000
2019-06-20,51.8500,51.8500,49.6150,50.6000,50.6000,732002,0.0000,1.0000
2019-06-19,48.2900,49.7400,47.5600,49.3500,49.3500,542922,0.0000,1.0000
2019-06-18,47.2600,48.8100,47.0000,48.3500,48.3500,504282,0.0000,1.0000
2019-06-17,47.7500,48.5000,47.6600,48.2600,48.2600,251669,0.0000,1.0000
2019-06-14,46.4600,47.8100,46.2500,47.6200,47.6200,313378,0.0000,1.0000
2019-06-13,47.7500,47.7500,46.0700,46.6500,46.6500,282956,0.0000,1.0000
2019-06-12,48.2500,48.8200,47.3200,47.5100,47.5100,375988,0.0000,1.0000
2019-06-11,47.0500,48.9800,47.0100,48.5000,48.5000,626387,0.0000,1.0000
2019-06-10,47.9200,49.4100,46.2400,46.9900,46.9900,498476,0.0000,1.0000
2019-06-07,47.9200,48.1600,46.9700,47.5300,47.5300,463584,0.0000,1.0000
2019-06-06,46.2500,48.7400,46.2500,47.6600,47.6600,1175264,0.0000,1.0000
2019-06-05,47.7300,49.0600,46.7050,46.8900,46.8900,314430,0.0000,1.0000
2019-06-04,46.1100,47.8000,45.4700,47.7200,47.7200,398159,0.0000,1.0000
2019-06-03,46.5900,46.9300,44.9900,45.6900,45.6900,228381,0.0000,1.0000
2019-05-31,46.0100,46.5900,45.0000,46.4700,46.4700,228541,0.0000,1.0000
2019-05-30,45.8300,46.8300,45.8300,46.4900,46.4900,121780,0.0000,1.0000
2019-05-29,46.7900,47.1600,45.9000,45.9200,45.9200,205015,0.0000,1.0000
2019-05-28,46.7100,47.5700,46.1704,47.0800,47.0800,244489,0.0000,1.0000
2019-05-24,46.9100,47.2800,46.3200,46.6400,46.6400,101631,0.0000,1.0000
2019-05-23,46.6400,47.3150,46.1200,46.5000,46.5000,129139,0.0000,1.0000
2019-05-22,46.6900,47.8200,46.6900,47.0300,47.0300,123812,0.0000,1.0000
2019-05-21,47.4400,47.9900,45.7100,46.6900,46.6900,303130,0.0000,1.0000
2019-05-20,47.1700,47.6200,46.3700,47.3000,47.3000,175864,0.0000,1.0000
2019-05-17,47.4000,48.4700,47.1100,47.3400,47.3400,292704,0.0000,1.0000
2019-05-16,46.8400,48.2400,46.8300,47.5000,47.5000,374484,0.0000,1.0000
