timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-10,0.8000,0.8000,0.8000,0.8000,0.8000,810,0.0000,1.0000
2019-07-09,0.8000,0.8000,0.8000,0.8000,0.8000,600,0.0000,1.0000
2019-07-03,0.6500,0.6500,0.6500,0.6500,0.6500,252000,0.0000,1.0000
2019-07-02,0.6500,0.6500,0.6500,0.6500,0.6500,250600,0.0000,1.0000
2019-06-28,0.6500,0.6500,0.6500,0.6500,0.6500,200000,0.0000,1.0000
2019-06-21,0.6500,0.6500,0.6500,0.6500,0.6500,225040,0.0000,1.0000
2019-06-17,0.5800,0.6500,0.5800,0.6500,0.6500,14800,0.0000,1.0000
2019-06-11,0.7500,0.7500,0.7500,0.7500,0.7500,10400,0.0000,1.0000
2019-05-14,0.7500,0.7500,0.7500,0.7500,0.7500,25045,0.0000,1.0000
2019-05-08,0.7500,0.7500,0.7500,0.7500,0.7500,150000,0.0000,1.0000
2019-05-07,0.7500,0.7500,0.7500,0.7500,0.7500,100000,0.0000,1.0000
2019-05-02,0.7500,0.8000,0.7500,0.7500,0.7500,173700,0.0000,1.0000
2019-04-29,0.7500,0.7500,0.7500,0.7500,0.7500,100000,0.0000,1.0000
2019-04-17,0.7500,0.8000,0.7500,0.8000,0.8000,835000,0.0000,1.0000
